Date,StoreID,ProductID,Quantity,Price,Quantity_perWeek,Price_Total_perOrder
20221128,4051653300272,4260705920072,"1,000","5,99","-6,000","5,99"
20221128,4051653300272,4260705920102,"1,000","6,79","-5,000","6,79"
20221128,4051653300272,4260705920294,"2,000","15,99","-21,000","31,98"
20221128,4051653300272,4260705920324,"1,000","10,99","-13,000","10,99"
20221128,4051653300272,4260705920416,"1,000","7,19","-10,000","7,19"
20221128,4051653300272,4260705920591,"1,000","10,49","-2,000","10,49"
20221129,4051653300272,4260705920010,"1,000","4,29","-1,000","4,29"
20221129,4051653300272,4260705920034,"1,000","3,89","-1,000","3,89"
20221129,4051653300272,4260705920072,"1,000","5,99","-2,000","5,99"
20221129,4051653300272,4260705920096,"1,000","5,59","-1,000","5,59"
20221129,4051653300272,4260705920102,"1,000","6,79","-2,000","6,79"
20221129,4051653300272,4260705920119,"1,000","7,99","-1,000","7,99"
20221129,4051653300272,4260705920164,"1,000","7,49","-1,000","7,49"
20221129,4051653300272,4260705920249,"1,000","4,69","-1,000","4,69"
20221129,4051653300272,4260705920294,"3,000","15,99","-5,000","47,97"
20221129,4051653300272,4260705920324,"2,000","10,99","-3,000","21,98"
20221129,4051653300272,4260705920331,"1,000","8,69","-1,000","8,69"
20221129,4051653300272,4260705920416,"1,000","7,19","-2,000","7,19"
20221129,4051653300272,4260705920423,"1,000","4,99","-1,000","4,99"
20221130,4051653300272,4260705920010,"1,000","4,29","-2,000","4,29"
20221130,4051653300272,4260705920034,"1,000","3,89","-2,000","3,89"
20221130,4051653300272,4260705920072,"1,000","5,99","-3,000","5,99"
20221130,4051653300272,4260705920096,"1,000","5,59","-2,000","5,59"
20221130,4051653300272,4260705920102,"1,000","6,79","-3,000","6,79"
20221130,4051653300272,4260705920157,"1,000","7,49","-1,000","7,49"
20221130,4051653300272,4260705920249,"1,000","4,69","-2,000","4,69"
20221130,4051653300272,4260705920294,"3,000","15,99","-8,000","47,97"
20221130,4051653300272,4260705920300,"1,000","15,49","-1,000","15,49"
20221130,4051653300272,4260705920324,"2,000","10,99","-5,000","21,98"
20221130,4051653300272,4260705920331,"1,000","8,69","-2,000","8,69"
20221130,4051653300272,4260705920416,"1,000","7,19","-3,000","7,19"
20221130,4051653300272,4260705920515,"1,000","5,49","-1,000","5,49"
20221130,4051653300272,4260705920522,"1,000","6,49","-1,000","6,49"
20221201,4051653300272,4260705920034,"1,000","3,89","-3,000","3,89"
20221201,4051653300272,4260705920072,"1,000","5,99","-4,000","5,99"
20221201,4051653300272,4260705920096,"1,000","5,59","-3,000","5,59"
20221201,4051653300272,4260705920164,"1,000","7,49","-2,000","7,49"
20221201,4051653300272,4260705920225,"1,000","3,29","-1,000","3,29"
20221201,4051653300272,4260705920249,"1,000","4,69","-3,000","4,69"
20221201,4051653300272,4260705920294,"1,000","15,99","-9,000","15,99"
20221201,4051653300272,4260705920300,"1,000","15,49","-2,000","15,49"
20221201,4051653300272,4260705920324,"2,000","10,99","-7,000","21,98"
20221201,4051653300272,4260705920416,"1,000","7,19","-4,000","7,19"
20221201,4051653300272,4260705920423,"1,000","4,99","-2,000","4,99"
20221201,4051653300272,4260705920515,"1,000","5,49","-2,000","5,49"
20221201,4051653300272,4260705920522,"1,000","6,49","-2,000","6,49"
20221202,4051653300272,4260705920010,"1,000","4,29","-3,000","4,29"
20221202,4051653300272,4260705920034,"1,000","3,89","-4,000","3,89"
20221202,4051653300272,4260705920058,"1,000","3,59","-1,000","3,59"
20221202,4051653300272,4260705920072,"1,000","5,99","-5,000","5,99"
20221202,4051653300272,4260705920089,"1,000","2,99","-1,000","2,99"
20221202,4051653300272,4260705920102,"1,000","6,79","-4,000","6,79"
20221202,4051653300272,4260705920157,"1,000","7,49","-2,000","7,49"
20221202,4051653300272,4260705920164,"1,000","7,49","-3,000","7,49"
20221202,4051653300272,4260705920249,"1,000","4,69","-4,000","4,69"
20221202,4051653300272,4260705920294,"4,000","15,99","-13,000","63,96"
20221202,4051653300272,4260705920300,"1,000","15,49","-3,000","15,49"
20221202,4051653300272,4260705920317,"1,000","9,99","-1,000","9,99"
20221202,4051653300272,4260705920324,"2,000","10,99","-9,000","21,98"
20221202,4051653300272,4260705920331,"1,000","8,69","-3,000","8,69"
20221202,4051653300272,4260705920416,"1,000","7,19","-5,000","7,19"
20221202,4051653300272,4260705920423,"1,000","4,99","-3,000","4,99"
20221202,4051653300272,4260705920508,"1,000","7,79","-1,000","7,79"
20221202,4051653300272,4260705920515,"1,000","5,49","-3,000","5,49"
20221202,4051653300272,4260705920522,"1,000","6,49","-3,000","6,49"
20221202,4051653300272,4260705920546,"1,000","7,79","-1,000","7,79"
20221202,4051653300272,4260705920560,"1,000","3,99","-1,000","3,99"
20221203,4051653300272,4260705920010,"1,000","4,29","-4,000","4,29"
20221203,4051653300272,4260705920058,"1,000","3,59","-2,000","3,59"
20221203,4051653300272,4260705920072,"1,000","5,99","-6,000","5,99"
20221203,4051653300272,4260705920096,"1,000","5,59","-4,000","5,59"
20221203,4051653300272,4260705920102,"1,000","6,79","-5,000","6,79"
20221203,4051653300272,4260705920133,"1,000","8,99","-1,000","8,99"
20221203,4051653300272,4260705920157,"1,000","7,49","-3,000","7,49"
20221203,4051653300272,4260705920164,"1,000","7,49","-4,000","7,49"
20221203,4051653300272,4260705920249,"1,000","4,69","-5,000","4,69"
20221203,4051653300272,4260705920294,"1,000","15,99","-14,000","15,99"
20221203,4051653300272,4260705920300,"1,000","15,49","-4,000","15,49"
20221203,4051653300272,4260705920317,"1,000","9,99","-2,000","9,99"
20221203,4051653300272,4260705920324,"2,000","10,99","-11,000","21,98"
20221203,4051653300272,4260705920331,"1,000","8,69","-4,000","8,69"
20221203,4051653300272,4260705920393,"1,000","2,99","-1,000","2,99"
20221203,4051653300272,4260705920416,"2,000","7,19","-7,000","14,38"
20221203,4051653300272,4260705920423,"1,000","4,99","-4,000","4,99"
20221203,4051653300272,4260705920522,"2,000","6,49","-5,000","12,98"
20221203,4051653300272,4260705920546,"1,000","7,79","-2,000","7,79"
20221203,4051653300272,4260705920560,"1,000","3,99","-2,000","3,99"
20221203,4051653300272,4260705920638,"1,000","10,99","-1,000","10,99"
20221128,4051653300319,4260705920034,"1,000","3,89","-7,000","3,89"
20221128,4051653300319,4260705920072,"1,000","5,99","-4,000","5,99"
20221128,4051653300319,4260705920157,"1,000","7,49","-7,000","7,49"
20221128,4051653300319,4260705920164,"1,000","7,49","-7,000","7,49"
20221128,4051653300319,4260705920294,"1,000","15,99","-18,000","15,99"
20221128,4051653300319,4260705920324,"2,000","10,99","-21,000","21,98"
20221128,4051653300319,4260705920522,"1,000","6,49","-6,000","6,49"
20221129,4051653300319,4260705920010,"1,000","4,29","-4,000","4,29"
20221129,4051653300319,4260705920072,"1,000","5,99","-2,000","5,99"
20221129,4051653300319,4260705920119,"1,000","7,99","-4,000","7,99"
20221129,4051653300319,4260705920164,"1,000","7,49","-7,000","7,49"
20221129,4051653300319,4260705920225,"1,000","3,29","-3,000","3,29"
20221129,4051653300319,4260705920249,"1,000","4,69","-7,000","4,69"
20221129,4051653300319,4260705920300,"1,000","15,49","-4,000","15,49"
20221129,4051653300319,4260705920324,"2,000","10,99","-13,000","21,98"
20221129,4051653300319,4260705920423,"1,000","4,99","-6,000","4,99"
20221129,4051653300319,4260705920515,"1,000","5,49","-1,000","5,49"
20221130,4051653300319,4260705920010,"1,000","4,29","-5,000","4,29"
20221130,4051653300319,4260705920034,"1,000","3,89","-5,000","3,89"
20221130,4051653300319,4260705920072,"1,000","5,99","-3,000","5,99"
20221130,4051653300319,4260705920102,"1,000","6,79","-2,000","6,79"
20221130,4051653300319,4260705920157,"1,000","7,49","-7,000","7,49"
20221130,4051653300319,4260705920164,"1,000","7,49","-8,000","7,49"
20221130,4051653300319,4260705920294,"2,000","15,99","-14,000","31,98"
20221130,4051653300319,4260705920300,"1,000","15,49","-5,000","15,49"
20221130,4051653300319,4260705920324,"2,000","10,99","-15,000","21,98"
20221130,4051653300319,4260705920416,"1,000","7,19","-7,000","7,19"
20221130,4051653300319,4260705920423,"1,000","4,99","-7,000","4,99"
20221130,4051653300319,4260705920515,"1,000","5,49","-2,000","5,49"
20221130,4051653300319,4260705920522,"1,000","6,49","-2,000","6,49"
20221201,4051653300319,4260705920010,"1,000","4,29","-6,000","4,29"
20221201,4051653300319,4260705920034,"1,000","3,89","-6,000","3,89"
20221201,4051653300319,4260705920072,"1,000","5,99","-4,000","5,99"
20221201,4051653300319,4260705920102,"1,000","6,79","-3,000","6,79"
20221201,4051653300319,4260705920157,"1,000","7,49","-8,000","7,49"
20221201,4051653300319,4260705920225,"1,000","3,29","-4,000","3,29"
20221201,4051653300319,4260705920249,"1,000","4,69","-8,000","4,69"
20221201,4051653300319,4260705920294,"2,000","15,99","-16,000","31,98"
20221201,4051653300319,4260705920300,"1,000","15,49","-6,000","15,49"
20221201,4051653300319,4260705920324,"2,000","10,99","-17,000","21,98"
20221201,4051653300319,4260705920416,"1,000","7,19","-8,000","7,19"
20221201,4051653300319,4260705920522,"1,000","6,49","-3,000","6,49"
20221202,4051653300319,4260705920072,"1,000","5,99","-5,000","5,99"
20221202,4051653300319,4260705920294,"1,000","15,99","-17,000","15,99"
20221202,4051653300319,4260705920300,"1,000","15,49","-7,000","15,49"
20221202,4051653300319,4260705920362,"1,000","2,99","-1,000","2,99"
20221203,4051653300319,4260705920010,"1,000","4,29","-7,000","4,29"
20221203,4051653300319,4260705920102,"1,000","6,79","-4,000","6,79"
20221203,4051653300319,4260705920157,"1,000","7,49","-9,000","7,49"
20221203,4051653300319,4260705920164,"1,000","7,49","-9,000","7,49"
20221203,4051653300319,4260705920249,"1,000","4,69","-9,000","4,69"
20221203,4051653300319,4260705920294,"1,000","15,99","-18,000","15,99"
20221203,4051653300319,4260705920324,"2,000","10,99","-19,000","21,98"
20221203,4051653300319,4260705920522,"1,000","6,49","-4,000","6,49"
20221203,4051653300319,4260705920546,"1,000","7,79","-1,000","7,79"
